LV,NODE,L1,DATA_TIME,U,IR,IX
1,354010389388,A,2019-04-20 22:45:00,229.375,-2.172582711,-10.50044992
1,354019022839,A,2019-04-20 23:15:00,229.5857143,25.51590145,0.471825848
1,354010389385,A,2019-04-19 17:00:00,229.14,-0.182081916,-4.395132863
1,354010389386,A,2019-04-18 03:30:00,231.8,-0.742700847,2.108725551
1,354019022839,A,2019-04-20 21:00:00,226.5,45.66391186,30.17601156
1,354019022841,A,2019-04-20 08:30:00,229.2,3.450784264,3.881454854
1,354010389383,A,2019-04-19 05:00:00,231.4714286,-4.445000361,-6.706596377
1,354010389382,A,2019-04-20 01:00:00,229.42,15.07253404,32.71482182
1,354010389386,A,2019-04-18 09:00:00,228.78,31.62366731,6.688416476
1,354013332709,A,2019-04-20 01:30:00,228.9166667,27.64768364,-10.45862697
1,354010389386,A,2019-04-19 21:30:00,228.14,11.25295491,2.945169904
1,354010389386,A,2019-04-19 05:45:00,229.88,7.503053632,-2.560722678
1,354010389382,A,2019-04-18 14:00:00,229.9,17.69968023,23.30331537
1,354019022839,A,2019-04-18 11:30:00,228.0714286,6.979310049,13.47021867
1,354019022841,A,2019-04-20 21:45:00,227.8,0.640231544,8.176355264
1,354010389386,A,2019-04-20 04:30:00,231.2,-1.072296943,0.837891551
1,354010389383,A,2019-04-18 21:45:00,227.8714286,27.95032885,-7.743522726
1,354010389385,A,2019-04-20 02:00:00,229.98,49.39334323,2.581974814
1,354019022839,A,2019-04-19 02:30:00,231.3428571,-8.801241083,20.32102437
1,354010389382,A,2019-04-19 16:15:00,227.28,98.34833345,18.68314249
1,354013332709,A,2019-04-19 16:45:00,228.3333333,-1.273163115,22.62425524
1,354010389386,A,2019-04-20 05:00:00,231.46,1.691961084,1.410126436
1,354010389381,A,2019-04-20 05:15:00,230.3857143,5.516534859,9.651950648
1,354019022839,A,2019-04-20 13:45:00,228.2428571,54.34264321,7.387432822
1,354010389382,A,2019-04-19 12:15:00,228,46.80837893,26.06060128
1,354010389381,A,2019-04-18 10:45:00,228.8142857,0.944980511,3.636189461
1,354010389381,A,2019-04-19 19:15:00,227.5857143,5.179434811,-0.654904295
1,354010389382,A,2019-04-19 04:00:00,230.24,39.25449292,28.16542694
1,354019022839,A,2019-04-18 16:00:00,229.5714286,21.97916163,3.940268182
1,354010389388,A,2019-04-20 16:30:00,226.65,36.22426885,10.68337552
1,354010389383,A,2019-04-18 21:30:00,227.3428571,29.24049527,-0.289047112
1,354019022843,A,2019-04-18 21:30:00,227.5,34.23383757,3.882120139
1,354019022841,A,2019-04-18 01:30:00,232.2,-0.216800639,5.264605219
1,354010389383,A,2019-04-20 12:30:00,227.5,33.97470464,8.080783907
1,354010389381,A,2019-04-19 05:15:00,230.6857143,23.75550844,0.685594413
1,354019022839,A,2019-04-18 08:15:00,229.1571429,-2.602724903,5.63294194
1,354010389383,A,2019-04-19 12:30:00,228.3428571,13.52365504,-0.020019236
1,354010389381,A,2019-04-20 01:30:00,229.8,2.849828614,2.447425172
1,354010389381,A,2019-04-20 19:45:00,226.2714286,28.92778288,-0.621584957
1,354010389381,A,2019-04-18 08:15:00,228.5428571,33.25224281,23.98584709
1,354010389388,A,2019-04-18 12:30:00,228.6,0.486441897,4.147405858
1,354010389388,A,2019-04-19 07:00:00,229.675,-2.711880888,-4.61285252
1,354019022839,A,2019-04-19 19:45:00,227.8428571,39.1481514,-14.02498524
1,354019022842,A,2019-04-19 06:45:00,230.2,0,0
1,354010389384,A,2019-04-20 10:45:00,229.2,0.034540194,0.369324557
1,354019022842,A,2019-04-18 00:30:00,231.6,0,0
1,354010389381,A,2019-04-18 04:30:00,231.4714286,1.514894766,4.931939491
1,354010389382,A,2019-04-18 23:00:00,228.62,41.45496644,35.21399445
1,354010389384,A,2019-04-19 07:45:00,229.5,0.052825998,0.37307275
1,354019022841,A,2019-04-18 21:15:00,227.8,0.703908048,5.505479044
1,354013332709,A,2019-04-20 13:30:00,228.5666667,-4.286492329,-0.613964111
1,354010389382,A,2019-04-19 18:00:00,228.26,22.3595409,33.00130254
1,354013332709,A,2019-04-19 21:15:00,226.2666667,66.58219258,-9.630970701
1,354010389385,A,2019-04-19 00:45:00,230.7,16.05124954,-2.871566922
1,354010389385,A,2019-04-19 19:30:00,228.14,-0.285696518,8.548144134
1,354010389383,A,2019-04-18 12:00:00,228.8285714,25.29571827,-14.71334711
1,354013332709,A,2019-04-18 04:30:00,231.2833333,-2.915424932,5.736185052
1,354019022842,A,2019-04-19 00:45:00,230.6,0,0
1,354010389382,A,2019-04-20 12:45:00,227.92,44.44319066,34.63717527
1,354010389382,A,2019-04-19 13:45:00,227.78,86.8982713,24.28281986
1,354010389386,A,2019-04-20 03:00:00,230.42,0.777084151,1.64448447
1,354010389388,A,2019-04-19 19:15:00,226.55,23.64172128,0.89678492
1,354010389382,A,2019-04-18 03:15:00,231.14,37.79994554,25.42774856
1,354010389383,A,2019-04-20 03:30:00,230.7571429,-6.347823353,-10.49274044
1,354019022839,A,2019-04-18 07:45:00,229.3857143,-3.42189275,-6.689726075
1,354010389383,A,2019-04-20 03:45:00,230.7714286,0.848862512,-4.013582736
1,354010389384,A,2019-04-18 16:00:00,229.4,0.046186746,0.37320704
1,354019022843,A,2019-04-19 11:45:00,228.9,12.71235809,0.708407656
1,354010389386,A,2019-04-19 04:00:00,231.04,-0.152874363,0.069437299
1,354013332709,A,2019-04-18 14:00:00,230.0333333,1.560109566,5.674854011
1,354010389382,A,2019-04-18 07:15:00,229.84,23.06171139,21.28864593
1,354019022843,A,2019-04-20 18:45:00,227.35,14.99716556,1.121410137
1,354019022841,A,2019-04-20 10:30:00,228.2,1.615784928,4.3819441
1,354010389386,A,2019-04-19 07:00:00,229.3,4.412613401,0.210380752
1,354010389388,A,2019-04-20 09:30:00,228.425,1.633780748,-0.099898355
1,354013332709,A,2019-04-18 00:30:00,232.1,-30.75526732,-9.782349333
1,354019022843,A,2019-04-20 12:30:00,227.85,11.18690282,0.741452897
1,354010389382,A,2019-04-18 13:45:00,228.5,54.52312469,22.72130991
1,354010389382,A,2019-04-20 23:00:00,229.26,36.9919461,28.2922952
1,354019022843,A,2019-04-19 22:30:00,229.45,26.87786358,8.456207794
1,354010389388,A,2019-04-19 00:45:00,230.8,5.707647431,3.993313631
1,354010389385,A,2019-04-18 21:30:00,227.44,-12.09591761,1.533690201
1,354010389383,A,2019-04-19 13:45:00,229.3571429,-8.08846142,-4.93077771
1,354010389383,A,2019-04-20 03:15:00,230.9285714,-0.518143279,-9.359030067
1,354019022843,A,2019-04-18 20:45:00,228.7,28.49417891,4.187155812
1,354019022843,A,2019-04-20 23:45:00,230.6,21.82727018,1.608348486
1,354010389386,A,2019-04-20 08:00:00,229.7,-1.871272473,5.643107315
1,354010389386,A,2019-04-18 09:45:00,229.22,0.667006415,-5.025759943
1,354010389381,A,2019-04-20 22:30:00,228.8,-8.627546045,10.19169919
1,354010389382,A,2019-04-20 06:45:00,229.24,47.47928891,26.71359289
1,354019022841,A,2019-04-18 12:00:00,228.5,-0.152622973,7.267207067
1,354010389388,A,2019-04-19 16:45:00,228.4,2.9903119,5.887269929
1,354019022843,A,2019-04-20 02:15:00,230.75,14.09418618,1.52765514
1,354019022842,A,2019-04-20 02:45:00,230.4,0,0
1,354010389385,A,2019-04-20 10:45:00,229.38,16.03526746,6.72948603
1,354010389381,A,2019-04-18 17:45:00,228.3,27.88581507,3.696633861
1,354019022839,A,2019-04-18 02:00:00,231.5857143,-0.775507368,6.777620378
1,354010389386,A,2019-04-19 23:00:00,229.48,21.90120017,3.667773309
1,354013332709,A,2019-04-20 08:00:00,228.7,27.86691467,-11.54621777
1,354010389384,A,2019-04-18 00:30:00,231.6,0.037296977,0.3832432
1,354019022839,A,2019-04-20 21:15:00,226.5857143,55.65428341,25.98453738
1,354010389383,A,2019-04-19 01:00:00,231.4428571,2.111859261,3.175251195
1,354019022842,A,2019-04-18 02:30:00,231.2,0,0
1,354010389388,A,2019-04-20 17:45:00,227.05,17.8455213,-6.148264846
1,354013332709,A,2019-04-19 21:00:00,227.5,6.322990688,-17.11757013
1,354010389381,A,2019-04-19 14:00:00,229.3,23.52495683,11.94751614
1,354010389381,A,2019-04-19 11:30:00,228.8285714,-7.565807542,-4.879743743
1,354019022843,A,2019-04-20 11:00:00,228.6,18.09314391,2.067554867
1,354010389388,A,2019-04-18 07:15:00,229.8,-10.28301198,28.23125092
1,354010389383,A,2019-04-18 15:30:00,230.0571429,-13.11821014,0.824753738
1,354019022842,A,2019-04-18 07:00:00,229.8,0,0
1,354010389381,A,2019-04-18 13:45:00,229.4142857,-11.31215985,7.484035145
1,354019022843,A,2019-04-18 22:00:00,228.2,30.618639,11.0557596
1,354010389388,A,2019-04-19 12:45:00,228.2,-1.334130609,-1.174562602
1,354010389388,A,2019-04-19 19:30:00,227.275,6.085691008,1.562618543
1,354010389386,A,2019-04-18 15:30:00,230.1,-4.111348294,-6.620290213
1,354010389383,A,2019-04-18 11:30:00,228.3428571,26.33792357,3.119199869
1,354010389388,A,2019-04-19 04:45:00,230.85,-5.156651357,7.204484099
1,354010389381,A,2019-04-18 17:00:00,228.7428571,19.88539881,3.330985637
1,354019022841,A,2019-04-20 15:00:00,229.2,2.380578299,4.213018992
1,354010389385,A,2019-04-20 23:15:00,229.24,54.2890807,-1.690576736
1,354019022841,A,2019-04-18 18:00:00,228.5,-0.904446395,10.10193739
1,354019022841,A,2019-04-20 00:15:00,229.8,-0.094484993,5.496218485
1,354019022842,A,2019-04-19 13:45:00,229,0,0
1,354010389385,A,2019-04-20 22:00:00,228.08,17.07865997,7.556272847
1,354019022843,A,2019-04-20 11:15:00,228.25,20.8236317,1.622074602
1,354019022839,A,2019-04-18 04:15:00,231.9857143,1.426277265,1.511577862
1,354010389384,A,2019-04-18 10:15:00,228.3,0.031611305,0.368920436
1,354010389382,A,2019-04-18 21:15:00,226.66,70.81796752,36.61098802
1,354019022842,A,2019-04-19 02:45:00,230.9,0,0
1,354019022841,A,2019-04-18 19:30:00,227.9,2.178171534,5.656668862
1,354010389382,A,2019-04-20 09:30:00,228.24,38.43758929,28.97569729
1,354019022839,A,2019-04-20 00:15:00,229.7285714,22.18011101,-2.281389584
1,354019022841,A,2019-04-19 10:00:00,229.4,1.492736825,4.348172936
1,354010389382,A,2019-04-20 10:00:00,228.28,25.00174055,38.85082007
1,354010389386,A,2019-04-19 14:15:00,229.22,40.48368025,0.098015172
1,354010389386,A,2019-04-19 02:45:00,231,0.500952747,1.483000211
1,354019022843,A,2019-04-19 18:45:00,228.35,24.86374704,1.930996812
1,354019022842,A,2019-04-18 19:30:00,228,0,0
1,354010389386,A,2019-04-19 08:30:00,229.32,-0.516471235,9.08817439
1,354010389386,A,2019-04-18 08:30:00,229.78,-4.58409836,7.14387433
1,354019022842,A,2019-04-18 06:30:00,230.3,0,0
1,354010389382,A,2019-04-19 04:45:00,230.42,38.90534659,31.47451134
1,354019022843,A,2019-04-18 19:30:00,228.4,21.73760485,2.868054769
1,354019022843,A,2019-04-18 07:45:00,229.6,5.276327178,0.532234006
1,354013332709,A,2019-04-18 12:15:00,227.5833333,23.87735456,29.79536089
1,354010389384,A,2019-04-18 07:15:00,230.2,0.049735141,0.371805175
1,354010389388,A,2019-04-18 16:00:00,228.8,13.13499784,8.332572443
1,354010389386,A,2019-04-19 20:30:00,227.62,0.669504931,-8.892730094
1,354010389383,A,2019-04-18 22:45:00,228.5714286,19.19547386,-7.868861452
1,354019022839,A,2019-04-19 15:30:00,229.7857143,-3.084917136,6.337432742
1,354019022843,A,2019-04-18 04:30:00,231.7,7.312261439,1.383453547
1,354019022842,A,2019-04-20 07:30:00,229.6,0,0
1,354010389386,A,2019-04-18 12:30:00,228.22,27.0636407,1.193108014
1,354010389385,A,2019-04-18 17:30:00,228.98,-3.810475463,0.008878369
1,354019022839,A,2019-04-19 05:45:00,229.8142857,16.01511846,9.76563752
1,354010389382,A,2019-04-20 03:15:00,229.98,33.28140481,24.19686233
1,354010389388,A,2019-04-19 22:00:00,228.9,-6.143709964,-1.549666576
1,354010389388,A,2019-04-18 22:30:00,228.3,33.28832045,12.18101225
1,354010389385,A,2019-04-20 02:45:00,230.04,45.88692461,9.291864264
1,354010389388,A,2019-04-19 11:00:00,227.75,3.935990909,2.523437649
1,354013332709,A,2019-04-20 09:00:00,227.6833333,46.20514661,14.19506385
1,354010389385,A,2019-04-19 12:00:00,229.42,1.647126828,-0.891497916
